Node	Core	Weight_1	Weight_2	Weight_3	Weight_4	Weight_5	Weight_6	Weight_7	Weight_8	Weight_9	Weight_10	Weight_11	Weight_12	Weight_13	Weight_14	Weight_15	Weight_16	Query_1	Query_2	Query_3	Query_4	Query_5	Query_6	Query_7	Query_8	Query_9	Query_10	Query_11	Query_12	Query_13	Query_14	Query_15	Query_16
YBL084C	False	0.01403820174496035	0.015056845009008269	0.03584256349841186	0.01158829028878736	0.01265111680115535	0.012531910346157029	0.014833305706484237	0.013228593858264515	0.008230108860294988	0.03711621002007698	0.014134036084652428	0.015108673364783082	0.03050390835326741	0.01942518161708576	0.027383759682068052	0.019986957193884082	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR034W	False	0.0868403157454001	0.015953286937614542	0.11272175209729556	0.02185629017594197	0.04519854642417099	0.028690612403155583	0.05319126253787847	0.051674953802081265	0.025598086438493997	0.07126472237570383	0.03586588900717745	0.009278226722578015	0.032472890404788214	0.091991374529648	0.0123016717430803	0.0019144153992295288	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR271W	False	0.01669071320954665	0.030467946988839506	0.017651725451135213	0.016020675333176408	0.04769103408497845	0.0019837927078402567	0.018007099738901838	0.07019103581579396	0.07754857670538215	0.03387998569704427	0.04161847503611635	0.00598259739778642	0.018836383137608124	0.033162986812912784	0.024241973910524947	0.002564365995513671	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR279W	False	0.008597023853921509	0.018966626129162157	0.04680176749916682	0.003974971873281925	0.03295599300466683	0.031416541009656025	0.01659120659115412	0.04090249269846999	0.044867966887077115	0.04996580006816309	0.053001374215243986	0.02665158981058525	0.042935379667698365	0.01414466385996474	0.038334128123356216	0.03307320129978352	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR013W-A	False	0.025376663617257992	0.020285115697694818	0.049889870875378564	0.03853390384421277	0.027910947761388392	0.005587174650408538	0.027276877719162776	0.08978991545313379	0.04146710906179831	0.06246814633879672	0.003970897400712726	0.04114588766963955	0.024751167139008167	0.03420832783593923	0.02516766148143859	0.015141785908127963	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR460W	False	0.011714272621680077	0.0027804866526752077	0.04140545565697373	0.07886217057838522	0.12928144405718642	0.1028370853554984	0.122148787464452	0.04995840226890248	0.021921799416238227	0.037302857403028994	0.0749692227911922	0.057452858164318076	0.07480817937198005	0.10024917766895268	0.09556743224671102	0.060025774862856165	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR158W	False	0.09821341440600173	0.05862238027010444	0.05183664335745676	0.015187767758528559	0.010818785866823931	0.004512000573322975	0.03230710122897245	0.04001376263906356	0.036393911558090464	0.008374116789137642	0.05125232733045739	0.01956788014393849	0.003920761881242977	0.0322122238784505	0.05871059700332749	0.021574779680820576	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL213C	False	0.07319133723999767	0.07963278013252309	0.07326678238935537	0.03098790745690528	0.0025879875658129468	0.020740095642613983	0.021006495665776625	0.00803252550751397	0.0222299859441035	0.012074296647248508	0.06593531132197379	0.039848890123535666	0.04240063539935452	0.022954791966526403	0.040444380697050884	0.003601798241525268	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBL113C	False	0.04931289367337146	0.018828896283900463	0.03567192301176033	0.010618030552222765	0.06223229979949325	0.011062341815387778	0.10384566577065052	0.02930314865591375	0.00687344779582833	0.01899747181679456	0.012360008194114362	0.00970070666957137	0.0356782456811783	0.04665835339896502	0.002698063763393154	0.006306831673764821	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIR044C	False	0.11887790375821305	0.0705300250992457	0.0517153997593746	0.014671955094042009	0.05902783147073564	0.01910241362744244	0.05717716536664935	0.11047443811596462	0.03614273078005725	0.15832105367166402	0.015998780155403867	0.053408286903163765	0.002930639750290362	0.030039813144387983	0.05039207806214917	0.04763080205547245	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR079W	False	0.005633667909046298	0.05250808205843336	0.0386329873859209	0.09929197603235754	0.10844432295169082	0.07705581921721608	0.13243417413879974	0.059587491990632874	0.13728817372335372	0.08059498232192852	0.017391337862239002	0.04488839121029144	0.05072383243199394	0.062261469891809425	0.025664389388896633	0.05953308530951404	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDL042C	False	0.06756567567477789	0.032644270440397784	0.04923713699381456	0.0584128420092641	0.0335623939489544	0.003262184181161641	0.11105297862047964	0.08831234153429343	0.14062869925737073	0.017874544096446614	0.12327233865459213	0.025312326635500256	0.08782010211186066	0.08396422967279228	0.08365683877281484	0.17457593754589376	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBL088C	False	0.13827465024551913	0.08890002881651972	0.13647656074413805	0.11739660850748745	0.11445563298438635	0.04483687611465483	0.060616942921684534	0.022997261934271082	0.004308707846001125	0.05850573128844092	0.13572559878253015	0.11961055537691105	0.12650127717097906	0.10090487771146142	0.08637447732056952	0.09410329292510634	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL107W	False	0.0354835549918969	0.05198787336227036	0.0554570492096609	0.06326234487281934	0.012081520867164106	0.008375046995634381	0.00952891243435442	0.023234362152207925	0.0016024484207183053	0.037806236035412534	0.05381755080253328	0.019922423760384604	0.030721778955167974	0.043587687991301416	0.04292099608713352	0.01782565231666319	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YFR032C	False	0.16246087426235334	0.09433780083018392	0.0072247912555953265	0.019996849515242467	0.051503656439839215	0.04453001565782914	0.03769253041486822	0.06108046040680791	0.05619511465683305	0.06775921588122133	0.05724234708887	0.007279363319175303	0.014411181351471259	0.032389625574412724	0.017859263814167282	0.03316252698389072	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL123W	False	0.006380957907513839	0.0038617713519789984	0.0011772861115097175	0.03818899017708597	0.0636234292150484	0.06873463898098332	0.002073712775560739	0.015721748984340242	0.03232539425889192	0.03080019760050002	0.007395602767139735	0.03958234966369592	0.04411154470646416	0.03922926703026312	0.013384454121984331	0.030835914967585913	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR131C	False	0.04419591901181031	0.05151969716090727	0.08711065425878924	0.048594804886017695	0.05313213188373329	0.018251428474266303	0.049228543617604884	0.03580927574976717	0.060268868816954126	0.04849587885953785	0.08516486169055447	0.00809007131095253	0.006413957343085212	0.0278414815347678	0.009550221114444528	0.00690479247154905	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR017C	False	0.013700072359140277	0.0022710422971225657	0.011083344622801269	0.03353487789920879	0.03419969875010051	0.0391697395625246	0.008659501978602224	0.006871546041842587	0.011343039767950777	0.0020774287708194075	0.0050819819030486	0.021710758733225245	0.008131469958462312	0.03146515449743092	0.04180402313210474	0.013664420704301948	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR061C	False	0.01682510885153076	0.0424150384860355	0.057931958229640784	0.011862275501041243	0.009600124298707541	0.05667946223920318	0.03402067549193625	0.013187474165708741	0.01591763542389104	0.0028230264883586445	0.05506579771116769	0.013969991178797814	0.011556753237077977	0.005207153062906051	0.01638222001840619	0.016256583863883314	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBL098W	True	0.1077113152979162	0.07396694665202866	0.05061332874256631	0.08505631806854852	0.027057180825483286	0.011120736346787341	0.09171572087959867	0.1844120442751172	0.1599133044717979	0.07527396609743503	0.06424822014778975	0.00748779148286077	0.009038089724636213	0.01136510867213944	0.039279176847960715	0.029073979644690717	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR298W	False	0.04173889666016226	0.01056619506194326	0.0033254890300715594	0.007259387898404291	0.07813976931721002	0.06513336489280247	0.014850340820731691	0.0436214713434472	0.0838988928296396	0.011139399943379868	0.05606797126677222	0.041420636588793316	0.05541444790258136	0.051598127780202944	0.05911541791297306	0.05203370343269187	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR281W	False	0.008208169472964814	0.01958796313418491	0.01180198797364774	0.07990636369836096	0.006250204896236406	0.031223047814294306	0.03641675289205595	0.07707955524588657	0.03700456910012146	0.0014287643184152119	0.017234573606535037	0.0371446424334561	0.0074420424343350266	0.059898752444411923	0.02452070464528974	0.061319113092071664	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR410W-B	False	0.0142707975132118	0.021066502365660128	0.017162761207829686	0.0035544736662396436	0.021710283011550157	0.05109975517177893	0.0634314129135862	0.06585763933237974	0.10025960545491626	0.042508687642391935	0.007071930936654911	0.007766080812293711	0.0293262173512572	0.07012733256135821	0.08659715895644196	0.059899869091938965	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL027W	False	0.10008511255497858	0.0459269384542348	0.05129509197669407	0.2113233547945995	0.2121055204954351	0.16037719973261558	0.13269810194165346	0.0058254193010735	0.016997906681470346	0.045695181270703066	0.03752598024370389	0.2184640596406389	0.0965282813345718	0.08225310792121379	0.16517092112032553	0.08220814503662703	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR064W	False	0.002571719833762601	0.18574368558417745	0.0910135049223852	0.1598191886756654	0.17877858670294847	0.1933757731498121	0.09500277159219384	0.18844056223925834	0.08453377711214796	0.0655635170746109	0.09693326565355334	0.09414927754217144	0.1121286379743868	0.23049606521870974	0.10216776235343468	0.013071877746159748	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR124W	False	0.061570528630003424	0.08394911987935201	0.1302497052650805	0.12648376375002526	0.11104372407732636	0.07402874999844593	0.02386622387489334	0.0277204887507893	0.12501880950484315	0.11814707541693405	0.08039927596751759	0.08912128294973153	0.07334901714417358	0.06727594112721899	0.020309429847018397	0.020460288510397703	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR466W	False	0.02513297174931729	0.011230673765468149	0.014982397780855054	0.01960695363095322	0.05087855504603275	0.027730659541518352	0.00626018129743566	0.02662478922741467	0.017433333869814785	0.0349825555687606	0.03386750753042097	0.014776337375355202	0.016235132109986262	0.009064606224705278	0.02120629253992605	0.018221195683734846	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIL133C	False	0.013673267979964751	0.014254488276219257	0.002855689861689007	0.04862558874728174	0.02871626065911963	0.01932389706917909	0.012950513353193563	0.010322105292779285	0.010334954914467244	0.05009755409796587	0.04926357003853575	0.002710997276126273	0.01002159334267489	0.024656737138751616	0.04771408767345914	0.00986588239719522	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR445C	False	0.0486141227130847	0.06332790919688107	0.0722726602546256	0.06493115452232301	0.023630210248013903	0.02194559969819515	0.04711963014025312	0.029629678157779032	0.04647934915420538	0.042337070799903016	0.0697713552320182	0.07041823439256382	0.01879726592941997	0.004511334222482427	0.0303350496706555	0.009208690413190324	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL220C	False	0.0276483871386123	0.011252882902052513	0.01060820677174834	0.019510361715090317	0.0019797143335225273	0.03219836763130854	0.032693281633840686	0.02448287625093595	0.016579485308651942	0.010764162893836051	0.018421660975656385	0.02511597392502956	0.004911726420266898	0.0029649665640337393	0.02691654337248089	0.016592175704824224	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
