	Day00_Rep1	Day00_Rep2	Day01_Rep1	Day01_Rep2	Day03_Rep1	Day03_Rep2	Day30_Rep1	Day30_Rep2
Zfp532	5.090612898358	5.04287927600206	4.96794848641664	4.7528786978751	4.97920514376371	4.94739964634362	5.06039499068923	4.95398635093733
Oacyl	0.17649609751484	-0.726230142745096	-0.34184426404724	-0.727562603843717	-0.266778204443123	-0.65336826883222	-0.00869550036871857	-0.446807931179743
Sec11c	5.13862078649292	5.22306715486313	5.12782984630443	5.0416117829806	5.10985741836043	5.09328267110623	5.07055479666722	5.24387086728813
Lman1	5.44000000918355	5.39445521941148	5.37286297283446	5.41292528163712	5.44705118955938	5.39571512457522	5.46042317278741	5.38120766646912
Ccbe1	0.31445392379879	0.0172794862390739	0.455831294060709	0.839637322171447	0.0433381150592332	0.542582462198973	0.836454121148668	0.929579884215334
Pmaip1	0.628497841337521	1.12819085101945	0.901348801268352	0.911351130547234	0.730423222879758	0.3852659746792	1.30816126873624	1.69917507741562
Mc4r	0.102232433412544	-0.0541809258534416	-0.697997325240667	-0.524646788852395	0.0646454385726013	-0.115490623415463	-0.136424364459525	-0.59453379144239
Gnal	9.08027804150529	9.19532436433193	9.22561753961502	9.23021070702154	9.1860338034857	9.17881825499321	9.1566477392199	9.12755026266154
Chmp1b	5.33919821697075	5.35074379642639	5.25717106403496	5.2321971778268	5.30656357592912	5.34854187056489	5.16434146348883	5.20529932841075
Mppe1	5.99603294395755	6.17957366151221	6.16926155491267	6.15652012875058	6.16200345147596	6.17518160557784	6.13904444203672	6.20686973900377
Impa2	2.94274549720746	2.87528901382483	2.77647720298086	2.93967444216048	2.65646364114081	2.83464287331117	2.89304664872596	2.86283731255017
B430212C06Rik	0.841301346786117	0.554368044099555	0.742981586288552	0.114706027765457	0.575766199859759	0.672085586942573	0.978883304205377	1.04391437065913
Cidea	1.93845796931193	1.23196794683039	1.22803325423482	1.29327809752661	1.34959605634623	1.07006257110802	1.28839960947263	1.69917507741562
Tubb6	4.29250694029109	4.31755730784068	4.43934234377211	4.16271315490318	4.41485631759521	4.49071836895486	4.37165627885378	4.42328632810313
Afg3l2	6.63949370187546	6.63728637101065	6.65647041880461	6.78501467905415	6.59688976015354	6.6757466209303	6.56550059716396	6.60059617799971
Slmo1	3.31842298042684	3.13292898664118	3.18859225243747	3.08631410166545	3.24001025608568	3.34632725610523	3.24795474587649	3.2719340311586
Spire1	6.26887516589939	6.27499159479258	6.2343774979533	6.16020460365197	6.33144062512622	6.3476995104973	6.29943609265939	6.30237636473541
Cep76	2.89588809237837	2.97736999288672	3.05264832741707	3.03104470023313	3.14067693702726	2.97930226515223	2.78789481828872	2.79617793921214
Psmg2	4.1369113000911	4.26347598373445	4.04781853771543	4.23437132710057	4.18730596505079	4.18265399428415	4.04355566157335	4.22712135613176
Ptpn2	3.6206495735977	3.2488024356542	3.36511388425053	3.27823948952542	3.29513336305693	3.21858556672403	3.56166813473576	3.39846479535381
Seh1l	5.49666101703335	5.45790275981684	5.52932339442753	5.4830025603417	5.51199237371513	5.55657564286332	5.51298891205398	5.54814300040366
4930549G23Rik	2.16207669937973	1.82996016676656	2.17683616492594	2.11121972208771	2.26371869011924	2.5546201980237	2.05095687514441	2.39919302475011
Cep192	3.03545744887269	2.59294374030029	3.01463751915032	2.64059509215951	2.88025368238069	2.8263192434957	3.12521435874415	3.42172292001804
Ldlrad4	3.63827607007532	3.57711062605412	3.49226241150074	3.5772786856628	3.52003136276881	3.44022753347336	3.49641590851342	3.37084776164639
Fam210a	5.47597941687948	5.50837975911566	5.38929500703934	5.42292808120982	5.32323454282177	5.45270469311392	5.45433937088857	5.40035959599937
Mir7219	-0.340220716292668	0.0172794862390739	-0.302924395388429	-0.226443099404925	-0.000244495157626108	-0.181101709805884	-0.109957877796192	0.0476349280168607
Rnmt	5.85946019386551	5.83854354281688	5.95065378809029	5.94640992092572	5.86535425170164	5.84657948988045	5.98757807367284	5.86968594603093
Tcf4	5.53421635664325	5.15009621738011	5.28378280674049	5.13444112345352	5.25130319392655	5.24253838384619	5.42918043829752	5.33141773332102
Ccdc68	4.52701543020114	4.48340331981571	4.50387368161462	4.60392064213209	4.32279806333132	4.45427075569756	4.47361498357449	4.37544829092277
Rab27b	6.40058723618016	6.66791065044445	6.59501044946676	6.58092464001199	6.53335355752527	6.64511615028913	6.38071486305634	6.24784195560598
4930503L19Rik	3.31842298042684	3.13828144084898	3.39796691136859	2.92242156358783	3.39943698888617	3.36176809043061	3.38917135201305	2.97190087171487
Stard6	0.680465723366637	0.420189724446104	0.815520897655466	0.945914085844701	0.467948966048684	0.569429786784711	0.876713576225102	0.519483786445015
Poli	2.79734460966358	2.85592709259163	2.83871593794452	2.86488070897305	2.70476380535184	2.86204650283602	3.11683488436754	2.85716156870955
Mir6357	-0.087538277747773	0.272240388745869	0.125770432414878	-0.305544699726722	-0.771385703740886	-0.372222466396319	-0.0839681895291279	0.505038341277587
Mbd2	5.97537835900797	5.96780030473531	5.83163123044348	5.92274530477099	6.01446275797433	5.93439580650462	5.97178976434312	5.97170074474767
Dcc	1.48202766286018	1.1706016104275	0.917918240863643	1.18169492241192	1.20356983705101	0.992831247539097	1.27841633529862	0.951053302156024
Mex3c	6.07864242612958	6.04961348118156	5.94712650156499	5.90912452207717	5.99863606776402	6.0606935506182	5.97140251686364	5.77164382963698
Smad4	5.73289538646983	5.77768040877024	5.65757174066374	5.88149098821715	5.78419074252688	5.80447156530159	5.80273626004126	5.71589538797788
Elac1	5.08500020556423	5.03716018479334	5.00816023860264	5.11653661295891	4.86846610454913	4.9601360751767	5.14592828560074	5.1325730113107
Me2	5.70859389777758	5.6736999300916	5.61945704790995	5.68449383877394	5.61352347829823	5.6416567693711	5.70922083085266	5.77202091876763
Mro	1.10486110363802	0.907731392957798	1.04403853276436	0.821137693699871	0.952415404588738	1.30385491225873	1.07429356774724	1.02378895761168
Mapk4	4.84140333394883	4.98538445907793	5.01009340714474	4.9741401841575	5.22670331934689	5.1002035313833	5.23443996626945	4.94130102195936
Ska1	-2.58907385190185	-4.31648097433345	-2.43506160009167	-3.65309404254461	-2.10030940450026	-3.49646297393409	-1.36732559946982	-2.7550069634489
Cxxc1	4.78119300575359	4.76609209065627	4.919401364547	4.68672199216771	4.8707360280094	4.83848921111684	4.83374954402603	5.01388015863078
Mbd1	4.67738626798431	4.62261889841754	4.68782009122683	4.8484652618311	4.83242963325928	4.73557337486709	4.74410205044215	4.70423461781088
Myo5b	2.35030329351606	2.3653953721225	2.0770893277937	1.924529484708	2.06130856013699	2.0344847205412	1.94133784134583	2.36760331316652
Acaa2	5.68122138308716	5.76216313871087	5.67107464192403	5.86634583518958	5.74513293752474	5.66167828934258	5.57241441326781	5.50750570610725
Lipg	0.841301346786117	1.47131354249081	1.02886340524731	0.802397760377786	1.47425136362354	1.17867072125865	1.27841633529862	1.90573356093091
Rpl17	6.97151749659641	6.99606700130013	6.825449867414	6.89800045619062	6.82139574509407	6.86049213592557	6.88624738256447	6.8766506362687
BC031181	6.54658107907593	6.66327702887213	6.58596646536093	6.69358441151723	6.53263695273277	6.63859434664662	6.50685289255071	6.39684958778843
Dym	7.32593867352057	7.36090450218888	7.22949685056947	7.34748174511643	7.31622421585107	7.23856692697205	7.30881392750715	7.2603438635839
Smad7	3.06833759906505	2.868863869081	2.87735374736037	2.67705685319918	3.03938632528689	2.92836128773914	3.26827430855105	3.05605836377233
Ctif	8.18456237483886	8.17646857253559	8.2280887863518	8.18963286440292	8.21495385665484	8.19110909387452	8.25804192063327	8.27189691124721
Gm10532	5.62376165670355	5.6429642751507	5.67046360764665	5.70733897760119	5.69520205044099	5.66712613268026	5.74590913050922	5.8081379049755
Zbtb7c	3.34818187946533	2.84941494071046	2.92321428035859	3.24739583847019	3.12301240523349	3.06433743216481	3.38685008412928	3.32429686970929
Smad2	6.23705465902635	6.24087849856963	6.21313694461855	6.30743975639266	6.17675565977063	6.17818268723673	6.12448918522472	6.23203106075958
Skor2	4.2615645258373	4.4547306696257	4.46634736822685	4.45739124527185	4.33271194148027	4.39077363895586	4.54092744696901	4.69630932543746
Ier3ip1	5.32294074509748	5.14877086775021	5.15429282195627	5.15120074584175	5.16083222535015	5.21623488271576	5.17447036360982	5.31132181457285
Hdhd2	6.04599896194445	6.1121516116334	6.00836789272017	6.10392436994539	6.07707168178144	6.03473853665141	5.95072821593496	5.9621483419904
Katnal2	-0.00313432297023306	-0.543730097720025	-0.465330269912439	-0.0801709845220181	-0.189070023523109	-0.783202965095308	-0.761857937019544	-0.312813418596106
Pias2	4.7722401263266	4.71596228139615	4.85525095001617	4.75165812932073	4.8654339735979	4.87929449339789	4.84224594682573	5.05536554768244
St8sia5	3.57332855168941	3.63126069116219	3.30339421682356	3.42020991639143	3.42437579528494	3.35599712658316	3.10558600171333	3.53980476285978
Rnf165	2.78552862883282	2.76888623641196	2.6680132902534	2.58685444835582	2.67389991547308	2.55125709169695	2.40763524603182	2.09605854355184
8030462N17Rik	3.92886017615388	4.19449908502156	4.12120069007184	4.01996299050603	4.02965402281039	4.09759891479542	4.05237042050257	4.08987885052432
4930465K10Rik	-2.58907385190185	-2.46904354423543	-1.6694688054496	-2.75736638587351	-2.00844612301579	-3.73839762011649	-2.88950256951935	-1.40876181862349
Haus1	3.24841530801269	3.20100826437772	3.05264832741707	3.2229419746698	3.02858382081495	2.88360069142662	2.90282740896855	3.41207756047563
Atp5a1	9.53635175764262	9.56141558599496	9.52012981090814	9.63047326898634	9.50369303624957	9.51533897447536	9.52872865115085	9.58188241969074
Pstpip2	5.03014427564863	5.22809599009991	5.1733950826535	5.28630502932417	5.15214952234236	5.14383942488774	5.16026990751684	5.14776327239975
Epg5	5.77632910779324	5.71234287121886	5.78045010418959	5.57971669607522	5.7189143365629	5.86159178689813	5.72951475326104	5.87390808720695
Slc14a1	0.247123411242007	0.402504773561106	1.16001429355464	-0.0458081474704915	0.80827829109423	0.63444044169868	0.954011163147514	0.951053302156024
Slc14a2	-2.29340079380728	-2.024315803198	-1.243840879539	-1.81247202431504	-2.30369748026581	-1.835875793248	-2.18987947714483	-2.09651141496533
Setbp1	3.72124998742599	3.38336114189055	3.60655386609018	3.42020991639143	3.71286681037866	3.59032442339143	3.9710288651127	3.44082231182438
Pard6g	3.63827607007532	3.69802295816686	3.6343927655552	3.73382572921588	3.51616980929481	3.49201445548537	3.62999681825116	3.71005002289865
Adnp2	4.52108958800551	4.51048566245376	4.5735068974574	4.54313671341729	4.55035890520058	4.46145516185892	4.59320800290225	4.20718165525158
LOC105246506	3.95722595034283	3.81961004197855	3.92409506654931	3.89728397732381	3.82948419900276	3.99488768271197	3.83120089776558	3.85235836460246
Rbfa	4.73586245909649	4.60822616534479	4.69264286188542	4.66613902537197	4.67161875134349	4.67968535501194	4.71940891194402	4.79831322661457
Txnl4a	7.61190925126624	7.72003404454493	7.6104521258688	7.66866285129202	7.68345314835498	7.62121000438003	7.58436142466918	7.58153606079935
Hsbp1l1	4.91736229117633	4.95233981540503	4.91011406511384	4.93381172524063	4.96014503712377	4.90652878258258	4.99560283559385	5.08176596298448
Pqlc1	7.04045970806153	7.14375072827834	7.06419423079399	7.16216134124622	7.24349570533429	7.18924933813671	6.98738431278514	7.11095704454895
Kcng2	3.89443501923216	4.31991450188092	4.01738764998883	4.1292680332902	4.22090848337053	4.11022424136026	4.20114595538037	3.88060938397752
Ctdp1	4.19016495436522	4.12340810914802	4.2113366429493	4.26035136339391	4.2256455851978	4.30051374364596	4.07705700643826	4.02807701430078
Nfatc1	3.83453192887642	3.70705588114794	3.67881950072343	3.78483660236214	3.61876852820762	3.44567182879318	3.67635172233528	3.79858924620503
Atp9b	6.61020664849091	6.64764505909321	6.5840210705459	6.58812272943891	6.60804401112065	6.57066381229745	6.62825805938044	6.72500542462244
Galr1	2.34494594114462	2.56539392468456	2.30833772520256	2.49647510940621	2.22165600860566	2.35691650179896	2.29825603879119	2.18029388314663
Mbp	11.1751056064115	10.7822359755655	10.7037164760658	10.7657153248309	10.9366912972519	10.9197206239727	10.3473379124878	10.8401332692207
Zfp236	5.50749124061503	5.43796662557115	5.56789383629084	5.3352009697441	5.48508212319068	5.44819129864981	5.5647337083204	5.58723843085331
Zfp516	5.87208558035922	5.95420796303872	5.90826465162923	5.92111758452843	5.86800786110324	5.80799852735069	5.91935119435168	5.8668643049329
Tshz1	5.04591347049676	4.79772430958896	4.80602873642544	4.97623182573452	4.94657980202864	4.96772430833855	5.03838002041057	4.78342746430703
Zadh2	5.75780254599804	5.86662843340561	5.85870383608094	5.88650424608005	5.81280546316699	5.84829332101634	5.82605471361069	5.83292851268596
Zfp407	4.29806222235087	4.18418559164487	4.42202235799378	4.27741505933632	4.39080579125327	4.28844492699471	4.40415570467531	3.85663144635122
Cndp1	-0.240208402744625	0.107366618979612	-0.0244251253405087	0.203086898126835	0.0646454385726013	-0.094266998712532	-0.891095418152417	0.16254037614713
Cndp2	6.27733717301972	6.42896513709701	6.29033167019299	6.4620784567907	6.47113470559745	6.36862950027002	6.31508598824792	6.27762596631921
Fam69c	-2.96138762081164	-2.12331457574198	-1.77204464932533	-2.20890612421516	-2.10030940450026	-1.31029321797395	-2.71981343471124	-1.20503267441769
Cyb5a	5.4506389728277	5.58534634230512	5.43605989232294	5.50417624476517	5.41370991100984	5.54647645856704	5.38275826006217	5.35627602019684
Fbxo15	-1.65562966490797	-2.60552418609406	-2.27584827635346	-4.14081527162062	-3.95340962219229	-3.10824167306223	-3.56630146072876	-1.71203661072139
Timm21	2.91409071920621	2.92877739360248	2.69229588744236	2.87388390440565	2.55848338883379	2.79253601567763	2.6706606542746	3.21981201936989
Neto1	3.66431848394324	3.57316386577859	3.6293709404914	3.60457813499211	3.77558748274115	3.67465356951482	3.58413055689948	3.58514485407113
Cbln2	5.0384653333734	5.15009621738011	5.0397309333017	5.09552360864107	4.99940045928158	4.91440349878984	5.15072468457948	5.17196846190561
Socs6	3.30192834924606	3.19331494727478	3.33149526054671	3.04705319145437	3.3889172269082	3.3069863037187	3.40302106956036	3.20871213834879
Rttn	1.88039190598999	1.91972546851535	1.95395098047951	2.01683376950225	1.8627534111762	1.7239254444933	1.94765128958369	1.98073103150546
Cd226	-1.49329290745754	-2.75627807464162	-1.6694688054496	-2.20890612421516	-1.42973043316043	-2.14942437439613	-1.03305946792423	-1.15829829741767
Dok6	2.27342711744526	2.29045244220423	1.85416886224415	2.14879473961151	2.27747140326798	2.29391996944771	1.84316269979148	2.01681668077664
Tmx3	7.08130425745789	7.04871156328071	7.11985986949026	7.05318618890182	7.06535839880259	7.17770877759318	7.0583844322668	7.06830095970562
Ighmbp2	4.33365932666957	4.0961629556641	4.18932508715948	4.29930035489288	4.27103502506748	4.19348121061406	4.31784097001547	4.49448147870767
Mrpl21	4.13069808573316	4.1125717118603	4.05532701287243	4.09695276494388	3.9884396084915	3.9973612766802	3.87988216832672	3.90968934608798
Cpt1a	7.66325714088577	7.60743641041574	7.66207983256283	7.62066439226742	7.66264345125713	7.66989746657253	7.71986054324022	7.66532201437471
Mtl5	-2.58907385190185	-1.61115903249842	-2.13247215895027	-2.99893468774662	-2.82404956536212	-2.67112749079193	-1.03305946792423	-1.78116825116657
Gal	3.25984734461532	3.47293337228431	3.23891566495466	3.33801636805539	3.43464106045367	3.29898772036919	3.26322118514129	3.59370308057383
Ppp6r3	6.0970832973289	6.00086400515853	6.09698024637364	6.07932404545416	6.1024043656678	6.06512173639336	6.12170002837497	6.23531652728873
Lrp5	4.28693018419093	4.19834771577311	4.17216160235423	3.97045796692574	4.15041299136765	4.15743863915213	4.19717709607858	3.98057649780852
1810055G02Rik	3.86666485075832	3.60443970202712	3.73600393906798	3.72140973664686	3.82792740668773	3.67000958338204	3.59221276976449	3.66528060762236
Suv420h1	5.33582631841009	5.36165343987534	5.37135982918545	5.17961585739379	5.32709687206085	5.35386016314517	5.47579442929097	5.48881575310516
Chka	6.08267141087737	6.2480135362931	6.1386630763436	6.21437150242293	6.10336987206369	6.13755220496655	6.20509227839535	6.3246543201421
Tcirg1	3.85163258688898	3.56722340666888	4.25926175227342	3.95569311616811	3.77235350091257	3.92644525113166	3.99408759126037	4.03939851566687
Ndufs8	6.12548222566187	6.18184328484776	6.01656485229265	6.09143544759737	6.02435195361653	6.01137074504878	6.00243755573987	5.97955862880124
Aldh3b1	3.56413634813223	3.60250470107085	3.53585410108313	3.50378367942574	3.68217763567982	3.64971108858976	3.51141038430334	3.49664868537441
Unc93b1	4.29389776752949	4.05995716916187	4.15304289381438	4.29595491986969	4.1787816057468	4.06848732023376	4.18119156590053	4.27792295541076
Aldh3b2	-3.19113123968365	-2.12331457574198	-1.57370449723095	-4.14081527162062	-4.34464458458706	-2.2397513883517	-2.30524778441807	-4.88314870325232
Acy3	1.87296652614932	1.4106793838978	1.50523693741572	1.94175732331743	1.71561448516307	1.63140425626901	1.42136314874233	1.98073103150546
